timestamp, relative_time, rr_sincestart, rr
1442326555572, 1299791, 1315239, 626
1442326556565, 1300784, 1315881, 642
1442326556565, 1300784, 1316543, 662
1442326557565, 1301784, 1317210, 667
1442326558568, 1302787, 1317884, 674
1442326558568, 1302787, 1318544, 660
1442326559562, 1303781, 1319203, 659
1442326559562, 1303781, 1319854, 651
1442326560564, 1304783, 1320499, 645
1442326561552, 1305771, 1321132, 633
1442326561552, 1305771, 1321762, 630
1442326562559, 1306778, 1322385, 623
1442326563556, 1307775, 1322998, 613
1442326563556, 1307775, 1323603, 605
1442326564553, 1308772, 1324201, 598
1442326564553, 1308772, 1324802, 601
1442326565545, 1309764, 1325412, 610
1442326565545, 1309764, 1326048, 636
1442326566546, 1310765, 1326713, 665
1442326567537, 1311756, 1327405, 692
1442326567537, 1311756, 1328092, 687
1442326568544, 1312763, 1328787, 695
1442326569538, 1313757, 1329481, 694
1442326570525, 1314744, 1330170, 689
1442326570525, 1314744, 1330845, 675
1442326571536, 1315755, 1331517, 672
1442326571536, 1315755, 1332183, 666
1442326572533, 1316752, 1332847, 664
1442326573527, 1317746, 1333500, 653
1442326573527, 1317746, 1334152, 652
1442326574529, 1318748, 1334807, 655
1442326575522, 1319741, 1335473, 666
1442326575522, 1319741, 1336143, 670
1442326576525, 1320744, 1336825, 682
1442326577521, 1321740, 1337534, 709
1442326577521, 1321740, 1338254, 720
1442326578513, 1322732, 1338966, 712
1442326579506, 1323725, 1339652, 686
1442326579506, 1323725, 1340325, 673
1442326580507, 1324726, 1340996, 671
1442326581510, 1325729, 1341647, 651
1442326581510, 1325729, 1342285, 638
1442326582508, 1326727, 1342909, 624
1442326583506, 1327725, 1343525, 616
1442326583506, 1327725, 1344137, 612
1442326584497, 1328716, 1344751, 614
1442326584497, 1328716, 1345366, 615
1442326585493, 1329712, 1345984, 618
1442326586499, 1330718, 1346604, 620
1442326586499, 1330718, 1347230, 626
1442326587496, 1331715, 1347859, 629
1442326587496, 1331715, 1348508, 649
1442326588485, 1332704, 1349168, 660
1442326589487, 1333706, 1349823, 655
1442326589487, 1333706, 1350473, 650
1442326590482, 1334701, 1351113, 640
1442326591484, 1335703, 1351747, 634
1442326591484, 1335703, 1352379, 632
1442326592485, 1336704, 1353010, 631
1442326592485, 1336704, 1353637, 627
1442326593476, 1337695, 1354267, 630
1442326594478, 1338697, 1354891, 624
1442326594478, 1338697, 1355516, 625
1442326595471, 1339690, 1356159, 643
1442326596472, 1340691, 1356835, 676
1442326596472, 1340691, 1357537, 702
1442326597464, 1341683, 1358228, 691
1442326598469, 1342688, 1358904, 676
1442326598469, 1342688, 1359569, 665
1442326599457, 1343676, 1360225, 656
1442326599457, 1343676, 1360871, 646
1442326600461, 1344680, 1361503, 632
1442326601458, 1345677, 1362141, 638
1442326601458, 1345677, 1362778, 637
1442326602458, 1346677, 1363422, 644
1442326603444, 1347663, 1364057, 635
1442326603444, 1347663, 1364689, 632
1442326604447, 1348666, 1365315, 626
1442326604447, 1348666, 1365931, 616
1442326605444, 1349663, 1366546, 615
1442326606447, 1350666, 1367162, 616
1442326606447, 1350666, 1367781, 619
1442326607446, 1351665, 1368410, 629
1442326607446, 1351665, 1369044, 634
1442326608438, 1352657, 1369692, 648
1442326609934, 1354153, 1370342, 650
1442326609934, 1354153, 1370978, 636
1442326610939, 1355158, 1371610, 632
1442326611930, 1356149, 1372247, 637
1442326611930, 1356149, 1372882, 635
1442326613058, 1357277, 1373515, 633
1442326613058, 1357277, 1374149, 634
1442326613923, 1358142, 1374780, 631
1442326614817, 1359036, 1375401, 621
1442326614817, 1359036, 1376017, 616
1442326615926, 1360145, 1376634, 617
1442326615926, 1360145, 1377249, 615
1442326616916, 1361135, 1377859, 610
1442326617908, 1362127, 1378463, 604
1442326617908, 1362127, 1379060, 597
1442326618917, 1363136, 1379653, 593
1442326618917, 1363136, 1380243, 590
1442326619916, 1364135, 1380833, 590
1442326619916, 1364135, 1381429, 596
1442326620906, 1365125, 1382030, 601
1442326621904, 1366123, 1382632, 602
1442326621904, 1366123, 1383236, 604
1442326622908, 1367127, 1383846, 610
1442326622908, 1367127, 1384457, 611
1442326623900, 1368119, 1385070, 613
1442326624903, 1369122, 1385687, 617
1442326624903, 1369122, 1386297, 610
1442326625899, 1370118, 1386899, 602
1442326625899, 1370118, 1387494, 595
1442326626880, 1371099, 1388082, 588
1442326627896, 1372115, 1388661, 579
1442326627896, 1372115, 1389232, 571
1442326628886, 1373105, 1389798, 566
1442326628886, 1373105, 1390374, 576
1442326629890, 1374109, 1390966, 592
1442326629890, 1374109, 1391559, 593
1442326630888, 1375107, 1392179, 620
1442326631887, 1376106, 1392828, 649
1442326631887, 1376106, 1393527, 699
1442326632873, 1377092, 1394216, 689
1442326633876, 1378095, 1394909, 693
1442326633876, 1378095, 1395573, 664
1442326634878, 1379097, 1396211, 638
1442326635866, 1380085, 1396840, 629
1442326635866, 1380085, 1397470, 630
1442326636868, 1381087, 1398105, 635
1442326636868, 1381087, 1398739, 634
1442326637869, 1382088, 1399372, 633
1442326638861, 1383080, 1400000, 628
1442326638861, 1383080, 1400624, 624
1442326639865, 1384084, 1401243, 619
1442326639865, 1384084, 1401855, 612
1442326640863, 1385082, 1402461, 606
1442326641856, 1386075, 1403063, 602
1442326641856, 1386075, 1403667, 604
1442326642850, 1387069, 1404270, 603
1442326642850, 1387069, 1404873, 603
1442326643858, 1388077, 1405481, 608
1442326644847, 1389066, 1406094, 613
1442326644847, 1389066, 1406707, 613
1442326645850, 1390069, 1407317, 610
1442326645850, 1390069, 1407932, 615
1442326646847, 1391066, 1408554, 622
1442326647844, 1392063, 1409183, 629
1442326647844, 1392063, 1409815, 632
1442326648836, 1393055, 1410454, 639
1442326648836, 1393055, 1411100, 646
1442326649833, 1394052, 1411737, 637
1442326650827, 1395046, 1412365, 628
1442326650827, 1395046, 1412983, 618
1442326651832, 1396051, 1413591, 608
1442326651832, 1396051, 1414192, 601
1442326652831, 1397050, 1414784, 592
1442326653825, 1398044, 1415374, 590
1442326653825, 1398044, 1415966, 592
1442326654821, 1399040, 1416568, 602
1442326654821, 1399040, 1417156, 588
1442326655823, 1400042, 1417751, 595
1442326656812, 1401031, 1418363, 612
1442326656812, 1401031, 1419004, 641
1442326657814, 1402033, 1419666, 662
1442326657814, 1402033, 1420332, 666
1442326658710, 1402929, 1421002, 670
1442326659815, 1404034, 1421680, 678
1442326659815, 1404034, 1422364, 684
1442326660814, 1405033, 1423049, 685
1442326661806, 1406025, 1423722, 673
1442326661806, 1406025, 1424376, 654
1442326662801, 1407020, 1425014, 638
1442326663804, 1408023, 1425646, 632
1442326663804, 1408023, 1426270, 624
1442326664696, 1408915, 1426891, 621
1442326664696, 1408915, 1427509, 618
1442326665687, 1409906, 1428124, 615
1442326666694, 1410913, 1428747, 623
1442326666694, 1410913, 1429377, 630
1442326667697, 1411916, 1430004, 627
1442326667697, 1411916, 1430636, 632
1442326668791, 1413010, 1431273, 637
1442326669784, 1414003, 1431907, 634
1442326669784, 1414003, 1432536, 629
1442326670785, 1415004, 1433153, 617
1442326671775, 1415994, 1433765, 612
1442326671775, 1415994, 1434373, 608
1442326672777, 1416996, 1434985, 612
1442326672777, 1416996, 1435608, 623
1442326673775, 1417994, 1436239, 631
1442326674773, 1418992, 1436888, 649
1442326674773, 1418992, 1437528, 640
1442326675772, 1419991, 1438155, 627
1442326675772, 1419991, 1438772, 617
1442326676764, 1420983, 1439377, 605
1442326677770, 1421989, 1439973, 596
1442326677770, 1421989, 1440561, 588
1442326678760, 1422979, 1441149, 588
1442326678760, 1422979, 1441750, 601
1442326679743, 1423962, 1442369, 619
1442326680653, 1424872, 1443006, 637
1442326680653, 1424872, 1443661, 655
1442326681654, 1425873, 1444315, 654
1442326681654, 1425873, 1444949, 634
1442326682732, 1426951, 1445583, 634
1442326683658, 1427877, 1446221, 638
1442326683658, 1427877, 1446867, 646
1442326686864, 1431083, 1447506, 639
1442326687470, 1431689, 1448155, 649
1442326687470, 1431689, 1448806, 651
1442326687666, 1431885, 1449454, 648
1442326687666, 1431885, 1450102, 648
1442326687821, 1432040, 1450749, 647
1442326688382, 1432601, 1451391, 642
1442326688382, 1432601, 1452028, 637
1442326689381, 1433600, 1452660, 632
