timestamp, relative_time, avnn, sdnn, rmssd, pnn50, lf, hf, lfhf
1442457385388, 17969652, 1205,76, 52,47, 82,30, 58,33, 0,03, 0,051461, 0,680047
1442457415387, 17999651, 989,39, 128,67, 74,49, 50,00, 0,10, 0,054587, 1,906865
1442457445388, 18029652, 872,08, 172,32, 80,58, 34,29, 0,12, 0,047100, 2,594223
1442457475389, 18059653, 1028,52, 92,92, 103,27, 75,00, 0,04, 0,081535, 0,499427
1442457505387, 18089651, 1050,10, 77,71, 64,43, 58,62, 0,06, 0,079225, 0,793452
1442457535388, 18119652, 1121,96, 104,93, 84,34, 53,85, 0,18, 0,089207, 2,003859
1442457565388, 18149652, 1003,45, 43,24, 56,93, 46,67, 0,03, 0,048247, 0,662959
1442457595389, 18179653, 1079,29, 61,66, 77,15, 59,26, 0,04, 0,061934, 0,666175
1442457625387, 18209651, 1082,96, 87,48, 86,64, 50,00, 0,09, 0,074292, 1,201722
1442457655388, 18239652, 1148,48, 69,01, 72,76, 54,17, 0,06, 0,053152, 1,189399
1442457685388, 18269652, 1141,37, 54,13, 65,04, 57,69, 0,03, 0,051922, 0,588933
1442457715388, 18299652, 1059,10, 73,29, 74,20, 60,71, 0,07, 0,047475, 1,571701
1442457745389, 18329653, 1120,68, 90,06, 80,38, 55,56, 0,13, 0,066633, 1,946324
1442457775387, 18359651, 1120,81, 101,13, 78,29, 50,00, 0,14, 0,087352, 1,578111
1442457805388, 18389652, 1045,62, 98,89, 76,97, 56,00, 0,08, 0,060573, 1,346185
1442457835388, 18419652, 1138,15, 94,70, 74,65, 46,15, 0,08, 0,068488, 1,147096
1442457865387, 18449651, 1067,14, 83,91, 87,77, 82,14, 0,02, 0,081817, 0,296774
1442457895388, 18479652, 920,52, 174,82, 56,10, 28,12, 0,17, 0,023239, 7,245282
1442457925389, 18509653, 1201,04, 45,78, 56,76, 40,00, 0,02, 0,047877, 0,459133
1442457955388, 18539652, 1118,93, 44,15, 47,50, 38,46, 0,04, 0,035424, 1,046624
1442457985387, 18569651, 1127,74, 48,95, 47,54, 38,46, 0,07, 0,025720, 2,808318
1442458015389, 18599653, 1082,83, 31,63, 36,49, 10,71, 0,03, 0,026691, 1,151653
1442458045389, 18629653, 1063,82, 30,27, 40,64, 22,22, 0,01, 0,031289, 0,457918
1442458075388, 18659652, 1077,79, 32,57, 37,45, 22,22, 0,02, 0,027422, 0,719499
1442458105388, 18689652, 1159,50, 73,45, 47,01, 26,09, 0,03, 0,023848, 1,450971
1442458135387, 18719651, 1118,00, 41,32, 47,22, 28,57, 0,02, 0,037468, 0,603586
1442458165389, 18749653, 1117,38, 47,46, 37,83, 16,00, 0,03, 0,022261, 1,204053
1442458195387, 18779651, 1127,54, 40,14, 45,66, 48,15, 0,02, 0,030091, 0,699612
1442458225388, 18809652, 1124,30, 36,64, 44,38, 19,23, 0,04, 0,031890, 1,369704
1442458255389, 18839653, 1148,85, 55,96, 39,90, 19,23, 0,06, 0,025096, 2,225267
1442458285390, 18869654, 1118,93, 47,99, 33,04, 7,69, 0,05, 0,027161, 1,987966
1442458315389, 18899653, 1102,82, 30,15, 41,65, 25,93, 0,03, 0,023471, 1,304543
1442458345388, 18929652, 1123,57, 21,95, 35,31, 11,11, 0,01, 0,026981, 0,300289
1442458375389, 18959653, 1143,56, 54,27, 42,66, 26,92, 0,07, 0,041088, 1,697731
1442458405388, 18989652, 1109,48, 33,20, 46,30, 30,77, 0,02, 0,034877, 0,555913
1442458435387, 19019651, 1125,64, 46,90, 41,35, 33,33, 0,05, 0,034523, 1,386494
1442458465389, 19049653, 1118,04, 37,27, 48,80, 19,23, 0,03, 0,053239, 0,592061
1442458495389, 19079653, 1139,96, 42,34, 41,31, 26,92, 0,04, 0,031772, 1,218694
1442458525390, 19109654, 1134,81, 49,47, 50,09, 26,92, 0,03, 0,027570, 1,077752
1442458555388, 19139652, 1144,00, 49,65, 46,79, 26,92, 0,04, 0,029790, 1,381559
1442458585388, 19169652, 1142,00, 21,56, 29,32, 7,69, 0,01, 0,016601, 0,844503
1442458615389, 19199653, 1124,70, 51,97, 52,11, 42,31, 0,06, 0,029315, 1,883786
1442458645389, 19229653, 1093,90, 39,51, 48,98, 32,14, 0,05, 0,032845, 1,531146
1442458675388, 19259652, 1096,14, 55,54, 45,06, 29,63, 0,05, 0,034749, 1,476609
1442458705388, 19289652, 1166,08, 49,80, 54,59, 37,50, 0,04, 0,032323, 1,164461
1442458735388, 19319652, 1147,61, 45,33, 56,00, 40,74, 0,02, 0,034966, 0,539312
1442458765388, 19349652, 1163,00, 45,21, 45,22, 24,00, 0,06, 0,029725, 1,992844
1442458795390, 19379654, 1113,14, 46,84, 58,10, 55,56, 0,03, 0,034073, 0,924147
1442458825387, 19409651, 1090,93, 38,23, 56,20, 46,15, 0,02, 0,042120, 0,469053
1442458855392, 19439656, 1159,84, 65,90, 60,61, 29,17, 0,06, 0,055328, 1,061544
1442458885388, 19469652, 1138,07, 45,45, 50,44, 40,74, 0,03, 0,046231, 0,749845
1442458915387, 19499651, 1104,75, 37,93, 52,30, 37,04, 0,02, 0,038876, 0,596011
1442458945388, 19529652, 1175,54, 60,22, 53,11, 32,00, 0,10, 0,038026, 2,535916
1442458975388, 19559652, 1111,30, 51,90, 43,95, 23,08, 0,08, 0,033893, 2,437606
1442459005388, 19589652, 1191,42, 67,15, 61,63, 32,00, 0,05, 0,034161, 1,385576
1442459035388, 19619652, 1105,46, 53,17, 54,40, 40,74, 0,03, 0,042461, 0,590067
1442459065388, 19649652, 1126,56, 95,42, 58,73, 46,15, 0,08, 0,027605, 2,997189
1442459095387, 19679651, 986,47, 154,25, 42,84, 22,58, 0,17, 0,041808, 4,077460
1442459125387, 19709651, 950,22, 184,46, 76,04, 35,48, 0,10, 0,075816, 1,381580
1442459155387, 19739651, 1214,76, 52,89, 57,10, 33,33, 0,04, 0,045281, 0,966848
1442459185387, 19769651, 1138,04, 98,46, 76,62, 46,15, 0,08, 0,054311, 1,533854
1442459215388, 19799652, 1221,32, 39,49, 39,82, 8,33, 0,02, 0,018422, 0,994770
1442459245388, 19829652, 1169,19, 30,56, 46,33, 30,77, 0,02, 0,030292, 0,760990
1442459275388, 19859652, 1159,04, 25,31, 38,33, 12,00, 0,02, 0,020634, 1,106669
1442459305388, 19889652, 1153,74, 27,81, 45,72, 34,62, 0,01, 0,028214, 0,485920
1442459335387, 19919651, 1112,46, 40,18, 48,00, 37,04, 0,02, 0,023796, 0,853060
1442459365388, 19949652, 1212,64, 90,56, 64,88, 29,17, 0,12, 0,081515, 1,467945
1442459395390, 19979654, 850,44, 86,53, 31,82, 11,43, 0,07, 0,032136, 2,198967
1442459425389, 20009653, 1091,11, 145,78, 91,39, 59,26, 0,09, 0,047149, 1,962888
1442459455388, 20039652, 1201,96, 31,55, 48,08, 29,17, 0,02, 0,033832, 0,619216
1442459485388, 20069652, 1163,12, 37,30, 51,04, 32,00, 0,02, 0,037784, 0,492085
1442459515387, 20099651, 1170,07, 26,99, 45,20, 37,04, 0,01, 0,029585, 0,411135
1442459545388, 20129652, 1158,81, 40,59, 49,94, 28,00, 0,04, 0,031065, 1,288688
1442459575388, 20159652, 1137,12, 117,52, 95,68, 60,87, 0,07, 0,055530, 1,329254
1442459605388, 20189652, 1199,67, 49,52, 53,41, 43,48, 0,02, 0,038192, 0,557278
1442459635389, 20219653, 1160,37, 42,43, 53,62, 42,31, 0,02, 0,036556, 0,581355
1442459665388, 20249652, 1183,88, 44,04, 56,97, 52,00, 0,04, 0,032162, 1,093457
1442459695388, 20279652, 1148,30, 47,62, 56,09, 42,31, 0,02, 0,036741, 0,674117
1442459725389, 20309653, 1143,22, 41,42, 63,44, 53,85, 0,02, 0,050604, 0,430343
1442459755389, 20339653, 1152,65, 70,99, 77,40, 60,00, 0,03, 0,037189, 0,672368
1442459785388, 20369652, 977,94, 152,07, 54,87, 19,35, 0,15, 0,036851, 4,155011
1442459815389, 20399653, 1212,96, 41,35, 69,85, 62,50, 0,02, 0,046751, 0,389026
1442459845389, 20429653, 1180,65, 49,46, 64,33, 56,00, 0,05, 0,058246, 0,894269
1442459875389, 20459653, 1168,89, 31,17, 40,76, 23,08, 0,03, 0,021184, 1,460259
1442459905387, 20489651, 1205,44, 46,66, 49,02, 29,17, 0,04, 0,030647, 1,345599
1442459935389, 20519653, 1169,58, 31,45, 48,41, 44,00, 0,01, 0,041648, 0,293649
1442459965387, 20549651, 1182,42, 36,06, 52,55, 32,00, 0,02, 0,031948, 0,640534
1442459995390, 20579654, 1166,07, 46,51, 60,72, 50,00, 0,04, 0,053464, 0,777980
1442460025388, 20609652, 1154,08, 61,40, 63,92, 48,00, 0,05, 0,052621, 0,858472
1442460055388, 20639652, 1144,31, 46,21, 62,70, 52,00, 0,03, 0,043046, 0,662006
1442460085387, 20669651, 1182,39, 67,62, 72,05, 48,15, 0,04, 0,041144, 1,034377
1442460115389, 20699653, 1186,76, 59,38, 67,95, 45,83, 0,07, 0,049264, 1,390997
1442460145388, 20729652, 1152,04, 46,96, 58,79, 42,31, 0,02, 0,052634, 0,458774
1442460175388, 20759652, 912,91, 128,38, 44,38, 27,27, 0,11, 0,036336, 2,994019
1442460205390, 20789654, 1142,08, 135,09, 102,39, 69,57, 0,10, 0,085442, 1,151121
1442460235387, 20819651, 1145,28, 125,61, 53,79, 45,83, 0,05, 0,026607, 1,907154
1442460265388, 20849652, 1100,50, 157,97, 48,12, 22,22, 0,15, 0,032235, 4,547189
1442460295388, 20879652, 1209,56, 30,80, 49,07, 29,17, 0,01, 0,024352, 0,482092
1442460325389, 20909653, 1189,15, 32,90, 40,18, 20,00, 0,03, 0,027080, 1,278646
1442460355389, 20939653, 1199,31, 41,79, 48,07, 28,00, 0,03, 0,027386, 1,268188
1442460385388, 20969652, 1182,54, 26,86, 40,23, 24,00, 0,02, 0,025892, 0,639473
1442460415387, 20999651, 1138,91, 95,92, 91,18, 22,73, 0,04, 0,020270, 2,088260
1442460445389, 21029653, 1225,32, 41,79, 39,53, 20,83, 0,03, 0,028558, 0,964970
1442460475388, 21059652, 1192,23, 56,93, 55,14, 48,00, 0,03, 0,033624, 0,948200
1442460505389, 21089653, 1218,04, 55,35, 43,21, 24,00, 0,03, 0,022749, 1,120227
1442460535388, 21119652, 1194,92, 55,40, 44,01, 25,00, 0,04, 0,023410, 1,861304
1442460565389, 21149653, 1195,08, 38,07, 46,87, 40,00, 0,02, 0,036055, 0,579625
1442460595388, 21179652, 1205,31, 30,44, 43,91, 28,00, 0,03, 0,032776, 1,055200
1442460625387, 21209651, 1200,71, 65,31, 63,92, 52,17, 0,08, 0,054804, 1,387377
1442460655388, 21239652, 891,78, 149,46, 45,26, 16,13, 0,11, 0,042772, 2,482111
1442460685389, 21269653, 1125,36, 88,97, 89,04, 54,17, 0,09, 0,092868, 0,983029
1442460715390, 21299654, 1120,32, 60,09, 66,76, 59,26, 0,06, 0,054518, 1,032474
1442460745388, 21329652, 1038,79, 77,18, 57,39, 46,43, 0,02, 0,037213, 0,470009
1442460775387, 21359651, 1021,14, 185,34, 62,77, 40,74, 0,17, 0,057057, 2,923326
1442460805388, 21389652, 1142,19, 62,94, 57,66, 46,15, 0,02, 0,046250, 0,368315
1442460835388, 21419652, 1121,72, 131,63, 84,34, 33,33, 0,08, 0,034578, 2,394548
1442460865389, 21449653, 1087,81, 49,57, 66,32, 46,15, 0,05, 0,046309, 1,070387
1442460895389, 21479653, 1123,32, 67,75, 86,19, 59,26, 0,03, 0,048707, 0,653502
1442460925387, 21509651, 1129,67, 48,04, 42,84, 26,92, 0,04, 0,021824, 1,801692
1442460955389, 21539653, 1127,59, 66,35, 59,01, 46,15, 0,07, 0,052882, 1,306872
1442460985389, 21569653, 1099,04, 40,90, 54,63, 25,93, 0,05, 0,046556, 0,978425
1442461015389, 21599653, 1124,56, 70,39, 66,01, 42,31, 0,08, 0,058228, 1,385983
1442461045388, 21629652, 1152,26, 58,15, 63,11, 42,31, 0,06, 0,048864, 1,303016
1442461075388, 21659652, 1098,04, 35,16, 50,15, 33,33, 0,01, 0,031297, 0,410014
1442461105387, 21689651, 1097,21, 47,77, 56,65, 37,04, 0,04, 0,038286, 1,136452
1442461135388, 21719652, 1142,04, 77,64, 75,25, 57,69, 0,07, 0,048582, 1,359079
1442461165389, 21749653, 834,41, 136,20, 35,19, 16,67, 0,11, 0,028069, 3,745537
1442461195389, 21779653, 1178,17, 119,30, 132,06, 52,94, 0,11, 0,094660, 1,150332
1442461225389, 21809653, 1114,93, 57,84, 62,48, 53,85, 0,06, 0,059876, 0,947863
1442461255387, 21839651, 1098,57, 45,16, 51,88, 40,74, 0,02, 0,047343, 0,526034
1442461285388, 21869652, 1164,52, 58,70, 62,27, 38,46, 0,09, 0,062049, 1,430434
1442461315388, 21899652, 1196,64, 57,36, 69,73, 41,67, 0,07, 0,060951, 1,132157
1442461345389, 21929653, 1235,24, 60,29, 86,76, 45,83, 0,04, 0,070922, 0,603590
1442461375389, 21959653, 1167,22, 48,12, 58,93, 38,46, 0,05, 0,059609, 0,761238
1442461405387, 21989651, 1256,83, 46,53, 66,21, 50,00, 0,03, 0,046785, 0,597919
1442461435388, 22019652, 1175,76, 72,68, 81,06, 70,83, 0,03, 0,048819, 0,684762
1442461465388, 22049652, 1141,33, 42,56, 63,90, 50,00, 0,02, 0,044173, 0,420632
1442461495388, 22079652, 971,50, 130,83, 88,34, 48,39, 0,10, 0,104032, 0,960464
1442461525387, 22109651, 1064,31, 207,66, 75,43, 42,86, 0,12, 0,065937, 1,881708
1442461555389, 22139653, 1152,40, 48,17, 46,09, 33,33, 0,04, 0,032196, 1,174900
1442461585389, 22169653, 1132,29, 65,23, 50,34, 22,22, 0,06, 0,050273, 1,166675
1442461615388, 22199652, 1141,96, 50,53, 41,22, 19,23, 0,04, 0,036194, 1,149662
1442461645388, 22229652, 1055,15, 78,81, 72,59, 42,31, 0,08, 0,081848, 0,934772
1442461675387, 22259651, 1181,80, 47,33, 62,15, 33,33, 0,04, 0,036927, 1,130173
1442461705387, 22289651, 1070,50, 119,40, 80,18, 48,15, 0,09, 0,072366, 1,308714
1442461735387, 22319651, 892,35, 151,59, 50,20, 30,30, 0,17, 0,054807, 3,085118
1442461765389, 22349653, 1125,52, 79,41, 65,17, 41,67, 0,05, 0,036846, 1,333953
1442461795387, 22379651, 1163,56, 44,07, 43,86, 30,77, 0,04, 0,036104, 1,100966
1442461825389, 22409653, 1122,67, 40,77, 54,48, 34,62, 0,03, 0,045986, 0,627749
1442461855388, 22439652, 1157,52, 64,47, 56,69, 38,46, 0,04, 0,033780, 1,180677
1442461885388, 22469652, 1106,27, 70,47, 64,93, 56,00, 0,05, 0,047947, 1,065797
1442461915389, 22499653, 1161,26, 71,02, 67,10, 34,62, 0,04, 0,047461, 0,836138
1442461945388, 22529652, 1174,23, 108,76, 120,61, 57,14, 0,10, 0,078106, 1,255421
1442461975387, 22559651, 1109,46, 126,69, 70,43, 44,44, 0,04, 0,044259, 0,948402
1442462005387, 22589651, 998,94, 132,02, 49,79, 30,00, 0,12, 0,049977, 2,442950
1442462035388, 22619652, 1183,00, 55,44, 69,95, 52,00, 0,04, 0,045230, 0,850091
1442462065387, 22649651, 1104,86, 94,65, 68,57, 48,15, 0,10, 0,049854, 1,977213
1442462095388, 22679652, 988,93, 124,81, 55,47, 27,59, 0,11, 0,070406, 1,519653
1442462125388, 22709652, 1084,54, 234,62, 65,87, 37,04, 0,12, 0,045560, 2,663260
1442462155388, 22739652, 1306,17, 53,53, 52,74, 39,13, 0,03, 0,032214, 0,938521
1442462185389, 22769653, 1251,30, 81,08, 57,48, 40,91, 0,03, 0,031298, 1,046474
1442462215388, 22799652, 1229,88, 109,82, 96,50, 70,83, 0,04, 0,048284, 0,885217
1442462245388, 22829652, 1203,65, 83,18, 90,56, 59,09, 0,12, 0,083287, 1,447607
1442462275388, 22859652, 1190,72, 76,67, 91,86, 58,33, 0,07, 0,055219, 1,272868
1442462305388, 22889652, 1206,39, 80,67, 66,64, 45,45, 0,08, 0,037616, 2,007431
1442462335387, 22919651, 1182,24, 103,07, 86,69, 66,67, 0,11, 0,059287, 1,886044
1442462365389, 22949653, 1223,76, 43,02, 54,08, 41,67, 0,03, 0,036988, 0,828124
1442462395388, 22979652, 1184,08, 56,72, 77,47, 64,00, 0,05, 0,037726, 1,277274
1442462425388, 23009652, 1125,07, 59,00, 76,93, 65,38, 0,03, 0,058652, 0,476825
1442462455388, 23039652, 1165,62, 42,35, 52,61, 52,00, 0,05, 0,036735, 1,388537
1442462485388, 23069652, 1283,79, 77,20, 73,39, 60,87, 0,11, 0,067631, 1,648136
1442462515389, 23099653, 878,56, 188,49, 53,09, 25,71, 0,13, 0,025080, 5,288821
1442462545388, 23129652, 1269,67, 51,45, 72,17, 60,87, 0,01, 0,044636, 0,259047
1442462575389, 23159653, 1169,73, 57,34, 57,53, 44,00, 0,05, 0,040838, 1,143991
1442462605388, 23189652, 1239,48, 34,15, 54,67, 29,17, 0,02, 0,055292, 0,390655
1442462635389, 23219653, 1189,58, 50,35, 58,54, 52,00, 0,04, 0,030195, 1,224673
1442462665389, 23249653, 1290,11, 124,61, 124,13, 72,22, 0,07, 0,060738, 1,207314
1442462695387, 23279651, 1263,50, 64,63, 76,83, 52,17, 0,07, 0,040781, 1,640218
1442462725390, 23309654, 1241,36, 65,55, 92,91, 75,00, 0,06, 0,112320, 0,532386
1442462755388, 23339652, 1228,04, 53,28, 76,86, 58,33, 0,04, 0,052143, 0,731313
1442462785389, 23369653, 1036,70, 171,13, 66,58, 44,83, 0,08, 0,056425, 1,385404
1442462815389, 23399653, 839,68, 96,99, 48,72, 16,67, 0,13, 0,064295, 2,048983
1442462845387, 23429651, 1177,81, 84,55, 66,78, 48,00, 0,04, 0,061262, 0,707666
1442462875387, 23459651, 1226,17, 106,23, 89,19, 43,48, 0,09, 0,065918, 1,398159
1442462905387, 23489651, 1259,74, 98,83, 88,45, 40,91, 0,06, 0,068951, 0,847670
1442462935387, 23519651, 852,79, 72,91, 47,94, 18,75, 0,04, 0,047400, 0,897676
1442462965388, 23549652, 923,39, 61,22, 45,84, 6,67, 0,07, 0,053637, 1,254876
1442462995388, 23579652, 821,61, 50,08, 25,95, 8,11, 0,07, 0,037354, 1,764397
1442463025388, 23609652, 985,04, 84,21, 64,64, 37,04, 0,07, 0,048254, 1,410309
1442463055387, 23639651, 1014,52, 46,27, 67,09, 56,67, 0,02, 0,055612, 0,427699
1442463085388, 23669652, 990,29, 81,71, 70,16, 59,26, 0,10, 0,053989, 1,805516
1442463115388, 23699652, 1019,16, 64,81, 68,76, 40,00, 0,06, 0,065886, 0,971626
1442463145388, 23729652, 1031,72, 42,57, 65,16, 50,00, 0,02, 0,051453, 0,321532
1442463175388, 23759652, 983,69, 50,31, 49,51, 32,26, 0,07, 0,048727, 1,447438
1442463205388, 23789652, 949,91, 59,80, 53,48, 35,48, 0,06, 0,040816, 1,398518
1442463235387, 23819651, 1023,67, 42,60, 71,41, 65,52, 0,01, 0,052520, 0,164370
1442463265389, 23849653, 1035,47, 55,82, 86,30, 75,86, 0,02, 0,072898, 0,307140
1442463295389, 23879653, 931,83, 84,85, 76,87, 50,00, 0,10, 0,066069, 1,574138
1442463325390, 23909654, 1040,77, 62,72, 64,72, 37,93, 0,04, 0,052947, 0,755094
1442463355389, 23939653, 822,14, 94,88, 41,98, 19,44, 0,07, 0,028575, 2,425907
1442463385387, 23969651, 943,37, 229,49, 122,78, 27,59, 0,23, 0,043200, 5,378329
1442463418041, 24002305, 936,89, 100,91, 63,06, 40,00, 0,13, 0,061662, 2,035379
1442463451002, 24035266, 887,45, 46,94, 39,53, 21,62, 0,02, 0,033354, 0,690765
1442463481458, 24065722, 880,60, 42,23, 34,12, 17,65, 0,03, 0,028331, 0,912436
1442463513184, 24097448, 847,70, 45,84, 35,58, 11,11, 0,04, 0,027596, 1,311554
1442463540068, 24124332, 813,08, 50,19, 31,49, 11,43, 0,04, 0,032355, 1,244587
1442463570099, 24154363, 862,17, 27,70, 29,51, 5,88, 0,02, 0,016260, 1,331678
1442463602853, 24187117, 816,95, 36,70, 32,54, 5,13, 0,04, 0,025941, 1,535337
1442463627435, 24211699, 817,59, 42,10, 29,04, 6,45, 0,02, 0,030788, 0,707460
1442463663382, 24247646, 886,44, 61,05, 39,88, 17,50, 0,06, 0,029099, 1,931995
1442463690872, 24275136, 890,66, 63,86, 44,97, 22,58, 0,07, 0,038548, 1,832625
1442463719680, 24303944, 807,14, 95,32, 40,38, 11,43, 0,12, 0,046789, 2,552237
1442463753588, 24337852, 941,88, 167,18, 100,18, 40,62, 0,25, 0,136322, 1,825238
1442463780761, 24365025, 927,13, 59,45, 49,54, 27,59, 0,04, 0,029243, 1,470179
1442463811442, 24395706, 995,23, 99,74, 70,33, 33,33, 0,12, 0,083267, 1,394397
1442463842363, 24426627, 975,50, 117,79, 68,02, 45,16, 0,14, 0,072769, 1,980186
1442463871965, 24456229, 1037,73, 121,24, 71,90, 44,83, 0,17, 0,060063, 2,882198
1442463899725, 24483989, 925,40, 61,04, 42,40, 20,69, 0,05, 0,036508, 1,358949
1442463926517, 24510781, 974,00, 70,09, 66,27, 40,00, 0,05, 0,044681, 1,076464
1442463955388, 24539652, 906,73, 66,95, 45,72, 21,88, 0,07, 0,049206, 1,380054
1442463985387, 24569651, 951,66, 85,53, 49,61, 32,26, 0,07, 0,049349, 1,498748
1442464015387, 24599651, 941,79, 69,01, 49,93, 21,88, 0,04, 0,073792, 0,595075
1442464045458, 24629722, 1007,63, 66,93, 65,74, 51,72, 0,03, 0,049488, 0,632185
1442464084962, 24669226, 887,93, 63,33, 37,76, 13,33, 0,07, 0,042024, 1,565278
1442464107713, 24691977, 950,33, 44,84, 56,81, 47,83, 0,03, 0,053371, 0,537565
