timestamp, relative_time, rr_sincestart, rr
1442412406235, 1837737, 1848273, 592
1442412407219, 1838721, 1848860, 587
1442412408214, 1839716, 1849451, 591
1442412408214, 1839716, 1850022, 571
1442412409207, 1840709, 1850606, 584
1442412409207, 1840709, 1851192, 586
1442412410207, 1841709, 1851782, 590
1442412410207, 1841709, 1852364, 582
1442412411204, 1842706, 1852954, 590
1442412412203, 1843705, 1853563, 609
1442412412203, 1843705, 1854149, 586
1442412413198, 1844700, 1854755, 606
1442412413198, 1844700, 1855361, 606
1442412414195, 1845697, 1855979, 618
1442412415194, 1846696, 1856587, 608
1442412415194, 1846696, 1857199, 612
1442412416195, 1847697, 1857797, 598
1442412416195, 1847697, 1858379, 582
1442412417191, 1848693, 1858953, 574
1442412417191, 1848693, 1859523, 570
1442412418204, 1849706, 1860107, 584
1442412419108, 1850610, 1860694, 587
1442412419108, 1850610, 1861286, 592
1442412420109, 1851611, 1861862, 576
1442412420109, 1851611, 1862443, 581
1442412421180, 1852682, 1863020, 577
1442412421180, 1852682, 1863606, 586
1442412422177, 1853679, 1864201, 595
1442412423175, 1854677, 1864795, 594
1442412423175, 1854677, 1865383, 588
1442412424175, 1855677, 1865972, 589
1442412424175, 1855677, 1866566, 594
1442412425167, 1856669, 1867156, 590
1442412425167, 1856669, 1867743, 587
1442412426170, 1857672, 1868344, 601
1442412427160, 1858662, 1868927, 583
1442412427160, 1858662, 1869493, 566
1442412428091, 1859593, 1870064, 571
1442412428091, 1859593, 1870646, 582
1442412429088, 1860590, 1871236, 590
1442412429088, 1860590, 1871844, 608
1442412430077, 1861579, 1872446, 602
1442412431090, 1862592, 1873042, 596
1442412431090, 1862592, 1873634, 592
1442412432152, 1863654, 1874211, 577
1442412432152, 1863654, 1874799, 588
1442412433152, 1864654, 1875406, 607
1442412434165, 1865667, 1876022, 616
1442412434165, 1865667, 1876644, 622
1442412435163, 1866665, 1877236, 592
1442412435163, 1866665, 1877833, 597
1442412436135, 1867637, 1878409, 576
1442412436135, 1867637, 1878985, 576
1442412437135, 1868637, 1879574, 589
1442412438135, 1869637, 1880174, 600
1442412438135, 1869637, 1880764, 590
1442412439133, 1870635, 1881366, 602
1442412439133, 1870635, 1881974, 608
1442412440132, 1871634, 1882581, 607
1442412441125, 1872627, 1883187, 606
1442412441125, 1872627, 1883785, 598
1442412442130, 1873632, 1884361, 576
1442412442130, 1873632, 1884919, 558
1442412443123, 1874625, 1885479, 560
1442412443123, 1874625, 1886026, 547
1442412444120, 1875622, 1886584, 558
1442412444120, 1875622, 1887139, 555
1442412445114, 1876616, 1887698, 559
1442412445114, 1876616, 1888266, 568
1442412446117, 1877619, 1888827, 561
1442412447117, 1878619, 1889396, 569
1442412447117, 1878619, 1889985, 589
1442412448111, 1879613, 1890577, 592
1442412448111, 1879613, 1891170, 593
1442412449098, 1880600, 1891761, 591
1442412449098, 1880600, 1892356, 595
1442412450110, 1881612, 1892947, 591
1442412451103, 1882605, 1893544, 597
1442412451103, 1882605, 1894132, 588
1442412452106, 1883608, 1894718, 586
1442412452106, 1883608, 1895272, 554
1442412453598, 1885100, 1895832, 560
1442412453598, 1885100, 1896382, 550
1442412454595, 1886097, 1896941, 559
1442412454595, 1886097, 1897479, 538
1442412455592, 1887094, 1898034, 555
1442412456590, 1888092, 1898578, 544
1442412456590, 1888092, 1899133, 555
1442412457588, 1889090, 1899700, 567
1442412457588, 1889090, 1900297, 597
1442412458499, 1890001, 1900899, 602
1442412458499, 1890001, 1901521, 622
1442412459496, 1890998, 1902127, 606
1442412463236, 1894738, 1902715, 588
1442412463236, 1894738, 1903295, 580
1442412466100, 1897602, 1903865, 570
1442412466100, 1897602, 1904446, 581
1442412466551, 1898053, 1905053, 607
1442412466551, 1898053, 1905664, 611
1442412466641, 1898143, 1906278, 614
1442412467341, 1898843, 1906858, 580
1442412467341, 1898843, 1907438, 580
1442412467473, 1898975, 1908012, 574
1442412467473, 1898975, 1908583, 571
1442412467617, 1899119, 1909151, 568
1442412467617, 1899119, 1909719, 568
1442412467949, 1899451, 1910269, 550
1442412467949, 1899451, 1910810, 541
1442412468950, 1900452, 1911346, 536
1442412469947, 1901449, 1911899, 553
1442412469947, 1901449, 1912459, 560
1442412471038, 1902540, 1913020, 561
1442412471038, 1902540, 1913574, 554
1442412472035, 1903537, 1914150, 576
1442412472035, 1903537, 1914727, 577
1442412473033, 1904535, 1915296, 569
1442412473033, 1904535, 1915868, 572
1442412473935, 1905437, 1916456, 588
1442412474932, 1906434, 1917046, 590
1442412474932, 1906434, 1917641, 595
1442412476019, 1907521, 1918208, 567
1442412476019, 1907521, 1918778, 570
1442412477036, 1908538, 1919348, 570
1442412477036, 1908538, 1919918, 570
1442412478031, 1909533, 1920476, 558
1442412478031, 1909533, 1921031, 555
1442412479020, 1910522, 1921579, 548
1442412480025, 1911527, 1922134, 555
1442412480025, 1911527, 1922680, 546
1442412481022, 1912524, 1923226, 546
1442412481022, 1912524, 1923775, 549
1442412481920, 1913422, 1924327, 552
1442412481920, 1913422, 1924871, 544
1442412482915, 1914417, 1925412, 541
1442412482915, 1914417, 1925947, 535
1442412484317, 1915819, 1926495, 548
1442412484317, 1915819, 1927043, 548
1442412484913, 1916415, 1927605, 562
1442412484913, 1916415, 1928174, 569
1442412485907, 1917409, 1928743, 569
1442412486907, 1918409, 1929311, 568
1442412486907, 1918409, 1929878, 567
1442412487905, 1919407, 1930437, 559
1442412487905, 1919407, 1930997, 560
1442412488900, 1920402, 1931558, 561
1442412488900, 1920402, 1932113, 555
1442412489899, 1921401, 1932665, 552
1442412489899, 1921401, 1933219, 554
1442412490896, 1922398, 1933768, 549
1442412490896, 1922398, 1934319, 551
1442412491895, 1923397, 1934880, 561
1442412491895, 1923397, 1935450, 570
1442412492892, 1924394, 1936023, 573
1442412493991, 1925493, 1936584, 561
1442412493991, 1925493, 1937145, 561
1442412494985, 1926487, 1937704, 559
1442412494985, 1926487, 1938255, 551
1442412495996, 1927498, 1938806, 551
1442412495996, 1927498, 1939351, 545
1442412496987, 1928489, 1939910, 559
1442412496987, 1928489, 1940472, 562
1442412497968, 1929470, 1941023, 551
1442412497968, 1929470, 1941577, 554
1442412498971, 1930473, 1942129, 552
1442412499975, 1931477, 1942699, 570
1442412499975, 1931477, 1943282, 583
1442412500967, 1932469, 1943864, 582
1442412500967, 1932469, 1944437, 573
1442412501967, 1933469, 1945006, 569
1442412501967, 1933469, 1945580, 574
1442412502954, 1934456, 1946162, 582
1442412503967, 1935469, 1946739, 577
1442412503967, 1935469, 1947304, 565
1442412504863, 1936365, 1947866, 562
1442412504863, 1936365, 1948419, 553
1442412505859, 1937361, 1948972, 553
1442412505859, 1937361, 1949523, 551
1442412508138, 1939640, 1950098, 575
1442412508138, 1939640, 1950661, 563
1442412508665, 1940167, 1951217, 556
1442412508665, 1940167, 1951770, 553
1442412508771, 1940273, 1952320, 550
1442412508771, 1940273, 1952859, 539
1442412511108, 1942610, 1953394, 535
1442412511108, 1942610, 1953917, 523
1442412511750, 1943252, 1954445, 528
1442412511849, 1943351, 1954967, 522
1442412511849, 1943351, 1955495, 528
1442412512487, 1943989, 1956036, 541
1442412512487, 1943989, 1956573, 537
1442412513488, 1944990, 1957118, 545
1442412513488, 1944990, 1957666, 548
1442412514485, 1945987, 1958221, 555
1442412514485, 1945987, 1958778, 557
1442412516851, 1948353, 1959334, 556
1442412516851, 1948353, 1959893, 559
1442412517141, 1948643, 1960462, 569
1442412517141, 1948643, 1961029, 567
1442412517609, 1949111, 1961601, 572
1442412518329, 1949831, 1962178, 577
1442412518329, 1949831, 1962748, 570
1442412521882, 1953384, 1963310, 562
1442412521882, 1953384, 1963868, 558
1442412522607, 1954109, 1964419, 551
1442412522607, 1954109, 1964965, 546
1442412522760, 1954262, 1965511, 546
1442412522760, 1954262, 1966058, 547
1442412523144, 1954646, 1966611, 553
1442412523144, 1954646, 1967161, 550
1442412524142, 1955644, 1967710, 549
1442412524142, 1955644, 1968251, 541
1442412525136, 1956638, 1968784, 533
1442412526137, 1957639, 1969309, 525
1442412526137, 1957639, 1969824, 515
1442412527136, 1958638, 1970340, 516
1442412527136, 1958638, 1970856, 516
1442412528127, 1959629, 1971382, 526
1442412528127, 1959629, 1971908, 526
1442412529127, 1960629, 1972439, 531
1442412529127, 1960629, 1972981, 542
1442412530128, 1961630, 1973539, 558
1442412530128, 1961630, 1974095, 556
1442412532178, 1963680, 1974644, 549
1442412532178, 1963680, 1975202, 558
1442412532767, 1964269, 1975773, 571
1442412532767, 1964269, 1976341, 568
1442412532892, 1964394, 1976911, 570
1442412532892, 1964394, 1977463, 552
1442412533592, 1965094, 1978015, 552
1442412534588, 1966090, 1978562, 547
1442412534588, 1966090, 1979105, 543
1442412535583, 1967085, 1979639, 534
1442412535583, 1967085, 1980178, 539
1442412536688, 1968190, 1980718, 540
1442412536688, 1968190, 1981262, 544
1442412537681, 1969183, 1981807, 545
1442412537681, 1969183, 1982338, 531
1442412538660, 1970162, 1982871, 533
1442412538660, 1970162, 1983405, 534
1442412539576, 1971078, 1983937, 532
1442412539576, 1971078, 1984473, 536
1442412540575, 1972077, 1985010, 537
1442412540575, 1972077, 1985537, 527
1442412541680, 1973182, 1986055, 518
1442412541680, 1973182, 1986571, 516
1442412542668, 1974170, 1987092, 521
1442412542668, 1974170, 1987615, 523
1442412543670, 1975172, 1988148, 533
1442412543670, 1975172, 1988671, 523
1442412544565, 1976067, 1989199, 528
1442412544565, 1976067, 1989732, 533
1442412545562, 1977064, 1990275, 543
1442412545562, 1977064, 1990825, 550
1442412546661, 1978163, 1991376, 551
1442412547657, 1979159, 1991915, 539
1442412547657, 1979159, 1992458, 543
1442412548552, 1980054, 1992993, 535
1442412548552, 1980054, 1993532, 539
1442412549575, 1981077, 1994077, 545
1442412549575, 1981077, 1994619, 542
1442412550551, 1982053, 1995153, 534
1442412550551, 1982053, 1995685, 532
1442412551547, 1983049, 1996220, 535
1442412551547, 1983049, 1996752, 532
1442412552632, 1984134, 1997282, 530
1442412552632, 1984134, 1997798, 516
1442412553641, 1985143, 1998322, 524
1442412553641, 1985143, 1998844, 522
1442412554647, 1986149, 1999367, 523
1442412554647, 1986149, 1999893, 526
1442412555635, 1987137, 2000423, 530
1442412555635, 1987137, 2000946, 523
1442412556641, 1988143, 2001469, 523
1442412556641, 1988143, 2001996, 527
1442412557637, 1989139, 2002529, 533
1442412557637, 1989139, 2003055, 526
1442412558635, 1990137, 2003581, 526
1442412558635, 1990137, 2004108, 527
1442412559635, 1991137, 2004635, 527
1442412559635, 1991137, 2005160, 525
1442412560627, 1992129, 2005679, 519
1442412560627, 1992129, 2006188, 509
1442412561625, 1993127, 2006699, 511
1442412561625, 1993127, 2007210, 511
1442412562620, 1994122, 2007724, 514
1442412562620, 1994122, 2008247, 523
1442412563619, 1995121, 2008778, 531
1442412564620, 1996122, 2009320, 542
1442412564620, 1996122, 2009849, 529
1442412565618, 1997120, 2010370, 521
1442412565618, 1997120, 2010896, 526
1442412566615, 1998117, 2011422, 526
1442412566615, 1998117, 2011951, 529
1442412567608, 1999110, 2012482, 531
1442412567608, 1999110, 2013021, 539
1442412568613, 2000115, 2013564, 543
1442412568613, 2000115, 2014109, 545
1442412569606, 2001108, 2014641, 532
1442412569606, 2001108, 2015170, 529
1442412570608, 2002110, 2015694, 524
1442412570608, 2002110, 2016220, 526
1442412571605, 2003107, 2016737, 517
1442412571605, 2003107, 2017258, 521
1442412572592, 2004094, 2017775, 517
1442412572592, 2004094, 2018286, 511
1442412573589, 2005091, 2018806, 520
1442412573589, 2005091, 2019311, 505
1442412574594, 2006096, 2019831, 520
1442412574594, 2006096, 2020353, 522
1442412575582, 2007084, 2020888, 535
1442412575582, 2007084, 2021429, 541
1442412576587, 2008089, 2021973, 544
1442412576587, 2008089, 2022499, 526
1442412577589, 2009091, 2023030, 531
1442412577589, 2009091, 2023561, 531
1442412578577, 2010079, 2024096, 535
1442412578577, 2010079, 2024630, 534
1442412579578, 2011080, 2025165, 535
1442412579578, 2011080, 2025693, 528
1442412581075, 2012577, 2026211, 518
1442412581075, 2012577, 2026720, 509
1442412581972, 2013474, 2027230, 510
1442412581972, 2013474, 2027733, 503
1442412582968, 2014470, 2028237, 504
1442412582968, 2014470, 2028748, 511
1442412584073, 2015575, 2029272, 524
1442412584073, 2015575, 2029795, 523
1442412585058, 2016560, 2030321, 526
1442412585960, 2017462, 2030865, 544
1442412585960, 2017462, 2031407, 542
1442412586958, 2018460, 2031950, 543
1442412586958, 2018460, 2032510, 560
1442412588187, 2019689, 2033069, 559
1442412588187, 2019689, 2033631, 562
1442412589044, 2020546, 2034188, 557
1442412589044, 2020546, 2034734, 546
1442412590058, 2021560, 2035269, 535
1442412590058, 2021560, 2035803, 534
1442412591052, 2022554, 2036335, 532
1442412591052, 2022554, 2036857, 522
1442412592074, 2023576, 2037382, 525
1442412592074, 2023576, 2037914, 532
1442412593044, 2024546, 2038454, 540
1442412593044, 2024546, 2038984, 530
1442412594027, 2025529, 2039508, 524
1442412594027, 2025529, 2040038, 530
1442412595045, 2026547, 2040561, 523
1442412595045, 2026547, 2041091, 530
1442412596035, 2027537, 2041628, 537
1442412597039, 2028541, 2042162, 534
1442412597039, 2028541, 2042706, 544
1442412598037, 2029539, 2043253, 547
1442412598037, 2029539, 2043796, 543
1442412599030, 2030532, 2044344, 548
1442412599030, 2030532, 2044899, 555
1442412600033, 2031535, 2045452, 553
1442412600033, 2031535, 2046007, 555
1442412601031, 2032533, 2046563, 556
1442412601031, 2032533, 2047119, 556
1442412602021, 2033523, 2047657, 538
1442412602021, 2033523, 2048196, 539
1442412603024, 2034526, 2048730, 534
1442412603024, 2034526, 2049255, 525
1442412604024, 2035526, 2049780, 525
1442412604024, 2035526, 2050296, 516
1442412605013, 2036515, 2050817, 521
1442412605013, 2036515, 2051325, 508
1442412606013, 2037515, 2051842, 517
1442412606013, 2037515, 2052360, 518
1442412607009, 2038511, 2052884, 524
1442412608013, 2039515, 2053412, 528
1442412608013, 2039515, 2053941, 529
1442412609007, 2040509, 2054478, 537
1442412609007, 2040509, 2055030, 552
1442412610005, 2041507, 2055599, 569
1442412610005, 2041507, 2056167, 568
1442412611005, 2042507, 2056721, 554
1442412611005, 2042507, 2057254, 533
1442412611990, 2043492, 2057788, 534
1442412611990, 2043492, 2058326, 538
1442412613002, 2044504, 2058859, 533
1442412613002, 2044504, 2059402, 543
1442412613993, 2045495, 2059968, 566
1442412613993, 2045495, 2060524, 556
1442412614993, 2046495, 2061078, 554
1442412615991, 2047493, 2061635, 557
1442412615991, 2047493, 2062179, 544
1442412616990, 2048492, 2062727, 548
1442412616990, 2048492, 2063270, 543
1442412617981, 2049483, 2063823, 553
1442412617981, 2049483, 2064358, 535
1442412618980, 2050482, 2064893, 535
1442412618980, 2050482, 2065429, 536
1442412619983, 2051485, 2065956, 527
1442412619983, 2051485, 2066484, 528
1442412620975, 2052477, 2067016, 532
1442412620975, 2052477, 2067552, 536
1442412621978, 2053480, 2068101, 549
1442412621978, 2053480, 2068648, 547
1442412622867, 2054369, 2069206, 558
1442412622867, 2054369, 2069757, 551
1442412623866, 2055368, 2070298, 541
1442412623866, 2055368, 2070823, 525
1442412624969, 2056471, 2071358, 535
1442412625967, 2057469, 2071895, 537
1442412625967, 2057469, 2072440, 545
1442412626965, 2058467, 2072974, 534
1442412626965, 2058467, 2073515, 541
1442412627956, 2059458, 2074048, 533
1442412627956, 2059458, 2074570, 522
1442412628954, 2060456, 2075098, 528
1442412628954, 2060456, 2075640, 542
1442412629948, 2061450, 2076182, 542
1442412629948, 2061450, 2076723, 541
1442412630958, 2062460, 2077278, 555
1442412630958, 2062460, 2077853, 575
1442412631949, 2063451, 2078407, 554
1442412631949, 2063451, 2078967, 560
1442412632949, 2064451, 2079517, 550
1442412632949, 2064451, 2080070, 553
1442412633947, 2065449, 2080625, 555
1442412634938, 2066440, 2081187, 562
1442412634938, 2066440, 2081748, 561
1442412635944, 2067446, 2082312, 564
1442412635944, 2067446, 2082873, 561
1442412636939, 2068441, 2083433, 560
1442412636939, 2068441, 2083982, 549
1442412637930, 2069432, 2084512, 530
1442412637930, 2069432, 2085043, 531
1442412638928, 2070430, 2085577, 534
1442412638928, 2070430, 2086112, 535
1442412639928, 2071430, 2086652, 540
1442412639928, 2071430, 2087184, 532
1442412640925, 2072427, 2087723, 539
1442412640925, 2072427, 2088279, 556
1442412641922, 2073424, 2088857, 578
1442412642927, 2074429, 2089425, 568
1442412642927, 2074429, 2089996, 571
1442412643916, 2075418, 2090593, 597
1442412643916, 2075418, 2091194, 601
1442412644914, 2076416, 2091801, 607
1442412645920, 2077422, 2092423, 622
1442412645920, 2077422, 2093048, 625
1442412646909, 2078411, 2093655, 607
1442412646909, 2078411, 2094256, 601
1442412647805, 2079307, 2094818, 562
1442412647805, 2079307, 2095377, 559
1442412648797, 2080299, 2095925, 548
1442412648797, 2080299, 2096467, 542
1442412649797, 2081299, 2097010, 543
1442412650797, 2082299, 2097563, 553
1442412650797, 2082299, 2098115, 552
1442412651896, 2083398, 2098681, 566
1442412651896, 2083398, 2099278, 597
1442412652794, 2084296, 2099895, 617
1442412652794, 2084296, 2100531, 636
1442412653791, 2085293, 2101151, 620
1442412654889, 2086391, 2101777, 626
1442412654889, 2086391, 2102379, 602
1442412655887, 2087389, 2102991, 612
1442412655887, 2087389, 2103589, 598
1442412656891, 2088393, 2104186, 597
1442412657883, 2089385, 2104785, 599
1442412657883, 2089385, 2105372, 587
1442412658879, 2090381, 2105970, 598
1442412658879, 2090381, 2106574, 604
1442412659882, 2091384, 2107175, 601
1442412660879, 2092381, 2107782, 607
1442412660879, 2092381, 2108391, 609
1442412661863, 2093365, 2108990, 599
1442412661863, 2093365, 2109591, 601
1442412662868, 2094370, 2110196, 605
1442412662868, 2094370, 2110782, 586
1442412663878, 2095380, 2111385, 603
1442412664866, 2096368, 2111986, 601
1442412664866, 2096368, 2112591, 605
1442412665869, 2097371, 2113187, 596
1442412665869, 2097371, 2113764, 577
1442412666859, 2098361, 2114322, 558
1442412666859, 2098361, 2114875, 553
1442412667859, 2099361, 2115428, 553
1442412668855, 2100357, 2115978, 550
1442412668855, 2100357, 2116544, 566
1442412669857, 2101359, 2117114, 570
1442412669857, 2101359, 2117690, 576
1442412670853, 2102355, 2118262, 572
1442412670853, 2102355, 2118836, 574
1442412671848, 2103350, 2119416, 580
1442412671848, 2103350, 2120005, 589
1442412672845, 2104347, 2120606, 601
1442412673845, 2105347, 2121189, 583
1442412673845, 2105347, 2121752, 563
1442412674839, 2106341, 2122317, 565
1442412674839, 2106341, 2122882, 565
1442412675835, 2107337, 2123447, 565
1442412675835, 2107337, 2124038, 591
1442412676840, 2108342, 2124613, 575
1442412676840, 2108342, 2125196, 583
1442412677823, 2109325, 2125774, 578
1442412678724, 2110226, 2126349, 575
1442412678724, 2110226, 2126929, 580
1442412679809, 2111311, 2127503, 574
1442412679809, 2111311, 2128094, 591
1442412680813, 2112315, 2128705, 611
1442412681834, 2113336, 2129333, 628
1442412681834, 2113336, 2129938, 605
1442412682808, 2114310, 2130527, 589
1442412682808, 2114310, 2131111, 584
1442412683803, 2115305, 2131698, 587
1442412683803, 2115305, 2132283, 585
1442412684841, 2116343, 2132880, 597
1442412685817, 2117319, 2133473, 593
1442412685817, 2117319, 2134065, 592
1442412686817, 2118319, 2134636, 571
1442412686817, 2118319, 2135201, 565
1442412687807, 2119309, 2135777, 576
1442412687807, 2119309, 2136376, 599
1442412688798, 2120300, 2136985, 609
1442412689804, 2121306, 2137569, 584
1442412689804, 2121306, 2138143, 574
1442412690801, 2122303, 2138715, 572
1442412690801, 2122303, 2139303, 588
1442412691804, 2123306, 2139903, 600
1442412691804, 2123306, 2140489, 586
1442412692797, 2124299, 2141087, 598
1442412693798, 2125300, 2141708, 621
1442412693798, 2125300, 2142346, 638
1442412694791, 2126293, 2142986, 640
1442412694791, 2126293, 2143633, 647
1442412695792, 2127294, 2144232, 599
1442412696790, 2128292, 2144831, 599
1442412696790, 2128292, 2145440, 609
1442412697781, 2129283, 2146040, 600
1442412697781, 2129283, 2146624, 584
1442412698784, 2130286, 2147210, 586
1442412699782, 2131284, 2147795, 585
1442412699782, 2131284, 2148386, 591
1442412700781, 2132283, 2148967, 581
1442412700781, 2132283, 2149554, 587
1442412701776, 2133278, 2150129, 575
1442412701776, 2133278, 2150713, 584
1442412702775, 2134277, 2151317, 604
1442412703766, 2135268, 2151910, 593
1442412703766, 2135268, 2152512, 602
1442412704766, 2136268, 2153132, 620
1442412704766, 2136268, 2153766, 634
1442412705761, 2137263, 2154408, 642
1442412707263, 2138765, 2155046, 638
1442412707263, 2138765, 2155677, 631
1442412708164, 2139666, 2156298, 621
1442412708164, 2139666, 2156905, 607
1442412709150, 2140652, 2157488, 583
1442412710249, 2141751, 2158047, 559
1442412710249, 2141751, 2158595, 548
1442412711254, 2142756, 2159141, 546
1442412711254, 2142756, 2159696, 555
1442412712254, 2143756, 2160276, 580
1442412712254, 2143756, 2160890, 614
1442412713143, 2144645, 2161515, 625
1442412714140, 2145642, 2162186, 671
1442412714140, 2145642, 2162878, 692
1442412715220, 2146722, 2163572, 694
1442412716131, 2147633, 2164276, 704
1442412716131, 2147633, 2164911, 635
1442412717133, 2148635, 2165542, 631
1442412717133, 2148635, 2166190, 648
1442412718231, 2149733, 2166848, 658
1442412719235, 2150737, 2167486, 638
1442412719235, 2150737, 2168094, 608
1442412720237, 2151739, 2168718, 624
1442412721231, 2152733, 2169358, 640
1442412721231, 2152733, 2169998, 640
1442412722218, 2153720, 2170623, 625
1442412722218, 2153720, 2171228, 605
1442412723222, 2154724, 2171842, 614
1442412724220, 2155722, 2172452, 610
1442412724220, 2155722, 2173066, 614
1442412725113, 2156615, 2173681, 615
1442412725113, 2156615, 2174276, 595
1442412726110, 2157612, 2174858, 582
1442412726110, 2157612, 2175452, 594
1442412727207, 2158709, 2176072, 620
1442412728206, 2159708, 2176715, 643
1442412728206, 2159708, 2177350, 635
1442412729210, 2160712, 2177969, 619
1442412730210, 2161712, 2178603, 634
1442412730210, 2161712, 2179226, 623
1442412731182, 2162684, 2179833, 607
1442412731182, 2162684, 2180458, 625
1442412732188, 2163690, 2181093, 635
1442412733194, 2164696, 2181705, 612
1442412733194, 2164696, 2182328, 623
1442412734196, 2165698, 2182963, 635
1442412734196, 2165698, 2183612, 649
1442412735195, 2166697, 2184235, 623
1442412736184, 2167686, 2184848, 613
1442412736184, 2167686, 2185445, 597
1442412737189, 2168691, 2186025, 580
1442412737189, 2168691, 2186607, 582
1442412738187, 2169689, 2187185, 578
1442412739180, 2170682, 2187780, 595
1442412739180, 2170682, 2188400, 620
1442412740173, 2171675, 2189033, 633
1442412740173, 2171675, 2189700, 667
1442412741174, 2172676, 2190360, 660
1442412742175, 2173677, 2191041, 681
1442412742175, 2173677, 2191729, 688
1442412743164, 2174666, 2192397, 668
1442412744062, 2175564, 2193072, 675
1442412744062, 2175564, 2193774, 702
1442412745069, 2176571, 2194458, 684
1442412746159, 2177661, 2195102, 644
1442412746159, 2177661, 2195743, 641
1442412747155, 2178657, 2196378, 635
1442412748061, 2179563, 2197026, 648
1442412748061, 2179563, 2197667, 641
1442412749151, 2180653, 2198278, 611
1442412749151, 2180653, 2198885, 607
1442412750147, 2181649, 2199490, 605
1442412751146, 2182648, 2200103, 613
1442412751146, 2182648, 2200714, 611
1442412752138, 2183640, 2201315, 601
1442412752138, 2183640, 2201916, 601
1442412753144, 2184646, 2202533, 617
1442412753144, 2184646, 2203148, 615
1442412754120, 2185622, 2203765, 617
1442412755116, 2186618, 2204392, 627
1442412755116, 2186618, 2205030, 638
1442412756117, 2187619, 2205672, 642
1442412757112, 2188614, 2206291, 619
1442412757112, 2188614, 2206927, 636
1442412758110, 2189612, 2207567, 640
1442412758110, 2189612, 2208212, 645
1442412759107, 2190609, 2208844, 632
1442412760105, 2191607, 2209444, 600
1442412760105, 2191607, 2210051, 607
1442412761105, 2192607, 2210652, 601
1442412761105, 2192607, 2211265, 613
1442412762096, 2193598, 2211864, 599
1442412763103, 2194605, 2212459, 595
1442412763103, 2194605, 2213061, 602
1442412764092, 2195594, 2213672, 611
1442412764092, 2195594, 2214283, 611
1442412765093, 2196595, 2214889, 606
1442412766087, 2197589, 2215478, 589
1442412766087, 2197589, 2216055, 577
1442412767085, 2198587, 2216639, 584
1442412767085, 2198587, 2217229, 590
1442412768023, 2199525, 2217816, 587
1442412768023, 2199525, 2218394, 578
1442412769036, 2200538, 2218987, 593
1442412770106, 2201608, 2219579, 592
1442412770106, 2201608, 2220165, 586
1442412771007, 2202509, 2220762, 597
1442412771007, 2202509, 2221364, 602
1442412772029, 2203531, 2221933, 569
1442412772029, 2203531, 2222508, 575
1442412773075, 2204577, 2223104, 596
1442412774071, 2205573, 2223725, 621
1442412774071, 2205573, 2224362, 637
1442412775068, 2206570, 2224978, 616
1442412775068, 2206570, 2225593, 615
1442412776074, 2207576, 2226191, 598
1442412777063, 2208565, 2226787, 596
1442412777063, 2208565, 2227356, 569
1442412778065, 2209567, 2227928, 572
1442412778065, 2209567, 2228505, 577
1442412779062, 2210564, 2229087, 582
1442412779062, 2210564, 2229681, 594
1442412780055, 2211557, 2230261, 580
1442412781053, 2212555, 2230850, 589
1442412781053, 2212555, 2231453, 603
1442412781981, 2213483, 2232073, 620
1442412781981, 2213483, 2232712, 639
1442412782963, 2214465, 2233365, 653
1442412784048, 2215550, 2234002, 637
1442412784048, 2215550, 2234605, 603
1442412785064, 2216566, 2235204, 599
1442412785064, 2216566, 2235814, 610
1442412786065, 2217567, 2236421, 607
1442412787060, 2218562, 2237030, 609
1442412787060, 2218562, 2237628, 598
1442412788037, 2219539, 2238220, 592
1442412788037, 2219539, 2238791, 571
1442412789048, 2220550, 2239361, 570
1442412789048, 2220550, 2239942, 581
1442412790030, 2221532, 2240544, 602
1442412790944, 2222446, 2241162, 618
1442412790944, 2222446, 2241772, 610
1442412791942, 2223444, 2242407, 635
1442412791942, 2223444, 2243047, 640
1442412793036, 2224538, 2243687, 640
1442412794024, 2225526, 2244343, 656
1442412794024, 2225526, 2245004, 661
1442412795020, 2226522, 2245655, 651
1442412796032, 2227534, 2246303, 648
1442412796032, 2227534, 2246929, 626
1442412797025, 2228527, 2247563, 634
1442412797025, 2228527, 2248216, 653
1442412798009, 2229511, 2248870, 654
1442412799019, 2230521, 2249497, 627
1442412799019, 2230521, 2250112, 615
1442412800063, 2231565, 2250720, 608
1442412800063, 2231565, 2251310, 590
1442412801017, 2232519, 2251906, 596
1442412802009, 2233511, 2252503, 597
1442412802009, 2233511, 2253087, 584
1442412803017, 2234519, 2253684, 597
1442412803017, 2234519, 2254282, 598
1442412803993, 2235495, 2254879, 597
1442412804907, 2236409, 2255487, 608
1442412804907, 2236409, 2256110, 623
1442412805916, 2237418, 2256717, 607
1442412805916, 2237418, 2257333, 616
1442412807002, 2238504, 2257961, 628
1442412807999, 2239501, 2258570, 609
1442412807999, 2239501, 2259199, 629
1442412808996, 2240498, 2259830, 631
1442412808996, 2240498, 2260451, 621
1442412810015, 2241517, 2261080, 629
1442412811006, 2242508, 2261699, 619
1442412811006, 2242508, 2262316, 617
1442412811988, 2243490, 2262931, 615
1442412811988, 2243490, 2263552, 621
1442412812971, 2244473, 2264152, 600
1442412814051, 2245553, 2264728, 576
1442412814051, 2245553, 2265302, 574
1442412814978, 2246480, 2265874, 572
1442412814978, 2246480, 2266449, 575
1442412815993, 2247495, 2267023, 574
1442412815993, 2247495, 2267617, 594
1442412816990, 2248492, 2268218, 601
1442412817981, 2249483, 2268815, 597
1442412817981, 2249483, 2269419, 604
1442412818979, 2250481, 2270031, 612
