timestamp, relative_time, heart_rate
1442316175796, 190777, 106
1442316176629, 191610, 106
1442316177624, 192605, 106
1442316178532, 193513, 106
1442316179623, 194604, 106
1442316180621, 195602, 87
1442316181623, 196604, 79
1442316182613, 197594, 75
1442316183518, 198499, 73
1442316184611, 199592, 72
1442316185605, 200586, 72
1442316186602, 201583, 69
1442316187506, 202487, 67
1442316188596, 203577, 69
1442316189595, 204576, 66
1442316190596, 205577, 68
1442316191594, 206575, 68
1442316192493, 207474, 67
1442316193584, 208565, 69
1442316194586, 209567, 68
1442316195580, 210561, 67
1442316196484, 211465, 65
1442316197554, 212535, 65
1442316198572, 213553, 63
1442316199571, 214552, 66
1442316200570, 215551, 67
1442316201471, 216452, 66
1442316202468, 217449, 67
1442316203462, 218443, 66
1442316204464, 219445, 63
1442316205465, 220446, 64
1442316206460, 221441, 65
1442316207456, 222437, 69
1442316208546, 223527, 72
1442316209548, 224529, 74
1442316210449, 225430, 74
1442316211539, 226520, 73
1442316212445, 227426, 74
1442316213538, 228519, 74
1442316214439, 229420, 76
1442316215476, 230457, 77
1442316216526, 231507, 74
1442316217432, 232413, 74
1442316218522, 233503, 78
1442316219426, 234407, 78
1442316220517, 235498, 78
1442316221514, 236495, 78
1442316222512, 237493, 78
1442316223417, 238398, 78
1442316224440, 239421, 74
1442316225410, 240391, 74
1442316226414, 241395, 72
1442316227906, 242887, 72
1442316228403, 243384, 72
1442316229400, 244381, 72
1442316230396, 245377, 72
1442316231493, 246474, 73
1442316232394, 247375, 73
1442316233394, 248375, 76
1442316234389, 249370, 78
1442316235386, 250367, 76
1442316236384, 251365, 76
1442316237382, 252363, 76
1442316238476, 253457, 76
1442316239483, 254464, 76
1442316240374, 255355, 74
1442316241469, 256450, 77
1442316242370, 257351, 75
1442316243463, 258444, 74
1442316244459, 259440, 74
1442316245362, 260343, 74
1442316246359, 261340, 77
1442316247354, 262335, 77
1442316248353, 263334, 83
1442316249351, 264332, 86
1442316250349, 265330, 92
1442316251346, 266327, 88
1442316252437, 267418, 89
1442316253875, 268856, 89
1442316254934, 269915, 92
1442316255930, 270911, 94
1442316256929, 271910, 97
1442316257830, 272811, 98
1442316258924, 273905, 98
1442316259918, 274899, 98
1442316260916, 275897, 99
1442316261821, 276802, 97
1442316262839, 277820, 97
1442316263912, 278893, 96
1442316264911, 279892, 92
1442316265909, 280890, 90
1442316266807, 281788, 91
1442316267805, 282786, 90
1442316268801, 283782, 87
1442316269800, 284781, 87
1442316270797, 285778, 86
1442316271795, 286776, 88
1442316272885, 287866, 90
1442316273991, 288972, 90
1442316274881, 289862, 91
1442316275785, 290766, 91
1442316276877, 291858, 92
1442316277873, 292854, 93
1442316278777, 293758, 94
1442316279775, 294756, 94
1442316280774, 295755, 95
1442316281770, 296751, 94
1442316282865, 297846, 94
1442316283859, 298840, 91
1442316284762, 299743, 86
1442316285857, 300838, 82
1442316286851, 301832, 78
1442316287858, 302839, 78
1442316288753, 303734, 76
1442316289750, 304731, 77
1442316290746, 305727, 80
1442316291745, 306726, 82
1442316292743, 307724, 80
1442316293740, 308721, 77
1442316294737, 309718, 71
1442316295867, 310848, 71
1442316296830, 311811, 67
1442316297828, 312809, 66
1442316298727, 313708, 64
1442316299823, 314804, 66
1442316300817, 315798, 64
1442316301817, 316798, 63
1442316302718, 317699, 66
1442316303714, 318695, 63
1442316304810, 319791, 59
1442316305810, 320791, 59
1442316306799, 321780, 64
1442316307705, 322686, 58
1442316308797, 323778, 56
1442316309702, 324683, 55
1442316310697, 325678, 58
1442316311692, 326673, 57
1442316312692, 327673, 56
1442316313692, 328673, 58
1442316314687, 329668, 58
1442316315782, 330763, 57
1442316316730, 331711, 56
1442316317777, 332758, 56
1442316318770, 333751, 54
1442316319769, 334750, 55
1442316320673, 335654, 55
1442316321720, 336701, 56
1442316322765, 337746, 56
1442316323762, 338743, 56
1442316324755, 339736, 58
1442316325659, 340640, 56
1442316327157, 342138, 56
1442316327655, 342636, 54
1442316328750, 343731, 54
1442316329743, 344724, 55
1442316330647, 345628, 54
1442316331658, 346639, 53
1442316332646, 347627, 54
1442316333639, 348620, 53
1442316334638, 349619, 54
1442316335634, 350615, 52
1442316336633, 351614, 54
1442316337729, 352710, 54
1442316338628, 353609, 53
1442316339642, 354623, 52
1442316340711, 355692, 52
1442316341713, 356694, 51
1442316342716, 357697, 53
1442316343615, 358596, 51
1442316344710, 359691, 51
1442316345703, 360684, 52
1442316346704, 361685, 51
1442316347699, 362680, 52
1442316348602, 363583, 53
1442316349700, 364681, 53
1442316350690, 365671, 54
1442316351689, 366670, 53
1442316352593, 367574, 53
1442316353643, 368624, 53
1442316354588, 369569, 52
1442316355585, 370566, 52
1442316356583, 371564, 53
1442316357580, 372561, 53
1442316358670, 373651, 57
1442316359671, 374652, 57
1442316360610, 375591, 57
1442316361571, 376552, 57
1442316362565, 377546, 69
1442316363565, 378546, 76
1442316364563, 379544, 76
1442316365560, 380541, 75
1442316366557, 381538, 76
1442316367653, 382634, 72
1442316368649, 383630, 71
1442316369648, 384629, 70
1442316370546, 385527, 73
1442316371639, 386620, 73
1442316372635, 387616, 79
1442316373542, 388523, 80
1442316374533, 389514, 84
1442316375535, 390516, 85
1442316376533, 391514, 87
1442316377628, 392609, 88
1442316378528, 393509, 93
1442316379610, 394591, 93
1442316380600, 395581, 96
1442316381618, 396599, 97
1442316383110, 398091, 98
1442316384111, 399092, 100
1442316385111, 400092, 101
1442316386104, 401085, 103
1442316387046, 402027, 104
1442316388005, 402986, 104
1442316389096, 404077, 104
1442316390000, 404981, 104
1442316390996, 405977, 103
1442316392091, 407072, 102
1442316393089, 408070, 103
1442316394084, 409065, 100
1442316395083, 410064, 100
1442316395984, 410965, 99
1442316396983, 411964, 98
1442316397975, 412956, 99
1442316398976, 413957, 98
1442316399981, 414962, 94
1442316400971, 415952, 101
1442316402062, 417043, 100
1442316403063, 418044, 101
1442316403964, 418945, 97
1442316404960, 419941, 95
1442316406052, 421033, 99
1442316407054, 422035, 100
1442316408048, 423029, 104
1442316408954, 423935, 105
1442316410035, 425016, 107
1442316411045, 426026, 107
1442316412041, 427022, 108
1442316413035, 428016, 106
1442316413939, 428920, 105
1442316415030, 430011, 105
1442316416027, 431008, 105
1442316417028, 432009, 104
1442316418427, 433408, 104
1442316418925, 433906, 104
1442316420036, 435017, 104
1442316421020, 436001, 100
1442316421918, 436899, 99
1442316422915, 437896, 95
1442316423913, 438894, 93
1442316424911, 439892, 93
1442316426006, 440987, 92
1442316426907, 441888, 91
1442316427959, 442940, 94
1442316428902, 443883, 95
1442316429899, 444880, 88
1442316430989, 445970, 86
1442316431893, 446874, 83
1442316432989, 447970, 81
1442316433979, 448960, 77
1442316434979, 449960, 77
1442316435883, 450864, 77
1442316436881, 451862, 74
1442316437879, 452860, 77
1442316438970, 453951, 76
1442316439969, 454950, 79
1442316440872, 455853, 80
1442316441866, 456847, 76
1442316442867, 457848, 76
1442316443936, 458917, 80
1442316444863, 459844, 81
1442316445858, 460839, 86
1442316446857, 461838, 87
1442316447856, 462837, 88
1442316448849, 463830, 88
1442316449850, 464831, 87
1442316450932, 465913, 86
1442316451937, 466918, 83
1442316452934, 467915, 83
1442316453838, 468819, 85
1442316454841, 469822, 87
1442316455936, 470917, 87
1442316456925, 471906, 85
1442316457926, 472907, 83
1442316458826, 473807, 83
1442316459917, 474898, 82
1442316460823, 475804, 82
1442316461819, 476800, 82
1442316462812, 477793, 84
1442316463815, 478796, 86
1442316464827, 479808, 89
1442316465809, 480790, 91
1442316466904, 481885, 94
1442316467804, 482785, 96
1442316468896, 483877, 98
1442316469893, 484874, 99
1442316470797, 485778, 99
1442316471796, 486777, 102
1442316472791, 487772, 103
1442316473882, 488863, 105
1442316474884, 489865, 105
1442316475877, 490858, 105
1442316476782, 491763, 104
1442316477880, 492861, 103
1442316478874, 493855, 103
1442316480365, 495346, 103
1442316480771, 495752, 102
1442316481767, 496748, 102
1442316482766, 497747, 100
1442316483765, 498746, 102
1442316484762, 499743, 102
1442316485853, 500834, 102
1442316486757, 501738, 103
1442316487754, 502735, 101
1442316488971, 503952, 100
1442316489750, 504731, 99
1442316490746, 505727, 97
1442316491836, 506817, 97
1442316492836, 507817, 97
1442316493832, 508813, 98
1442316494737, 509718, 97
1442316495799, 510780, 98
1442316497230, 512211, 98
1442316497729, 512710, 100
1442316498727, 513708, 101
1442316499723, 514704, 102
1442316500814, 515795, 103
1442316501812, 516793, 102
1442316502810, 517791, 101
1442316503715, 518696, 100
1442316504712, 519693, 97
1442316505709, 520690, 97
1442316506717, 521698, 97
1442316507796, 522777, 96
1442316508702, 523683, 98
1442316509699, 524680, 100
1442316510697, 525678, 100
1442316511792, 526773, 99
1442316512691, 527672, 94
1442316514283, 529264, 93
1442316514687, 529668, 91
1442316516280, 531261, 91
1442316517278, 532259, 92
1442316518277, 533258, 91
1442316519268, 534249, 88
1442316520173, 535154, 85
1442316521263, 536244, 79
1442316522261, 537242, 74
1442316523263, 538244, 73
1442316524163, 539144, 79
1442316525160, 540141, 79
1442316526158, 541139, 82
1442316527255, 542236, 79
1442316528149, 543130, 78
1442316529150, 544131, 75
1442316530148, 545129, 74
1442316531146, 546127, 71
1442316532236, 547217, 70
1442316533141, 548122, 71
1442316534200, 549181, 72
1442316535233, 550214, 73
1442316536229, 551210, 69
1442316537228, 552209, 66
1442316538128, 553109, 68
1442316539219, 554200, 67
1442316540216, 555197, 66
1442316541212, 556193, 67
1442316542119, 557100, 63
1442316543159, 558140, 63
1442316544211, 559192, 62
1442316545206, 560187, 60
1442316546205, 561186, 60
1442316547105, 562086, 59
1442316548109, 563090, 59
1442316549100, 564081, 60
1442316550099, 565080, 59
1442316551096, 566077, 59
1442316552093, 567074, 58
1442316553185, 568166, 57
1442316554191, 569172, 58
1442316555178, 570159, 59
1442316556083, 571064, 61
1442316557176, 572157, 60
1442316558087, 573068, 60
1442316559169, 574150, 60
1442316560074, 575055, 60
1442316561076, 576057, 63
1442316562166, 577147, 63
1442316563163, 578144, 64
1442316564161, 579142, 62
1442316565061, 580042, 62
1442316566059, 581040, 62
1442316567149, 582130, 63
1442316568053, 583034, 61
1442316569050, 584031, 60
1442316570047, 585028, 60
1442316571047, 586028, 60
1442316572044, 587025, 60
1442316573041, 588022, 59
1442316574036, 589017, 60
1442316575129, 590110, 60
1442316576127, 591108, 59
1442316577132, 592113, 58
1442316578126, 593107, 55
1442316579025, 594006, 56
1442316580121, 595102, 55
1442316581114, 596095, 54
1442316582119, 597100, 54
1442316583020, 598001, 54
1442316584111, 599092, 53
1442316585105, 600086, 55
1442316586104, 601085, 54
1442316587103, 602084, 55
1442316588003, 602984, 54
1442316589000, 603981, 54
1442316589995, 604976, 54
1442316590995, 605976, 54
1442316592008, 606989, 54
1442316592991, 607972, 54
1442316594084, 609065, 55
1442316595148, 610129, 55
1442316596075, 611056, 58
1442316596980, 611961, 59
1442316598072, 613053, 64
1442316599073, 614054, 69
1442316600067, 615048, 74
1442316601073, 616054, 72
1442316602035, 617016, 68
1442316603061, 618042, 68
1442316604060, 619041, 67
1442316605054, 620035, 68
1442316605957, 620938, 68
1442316607049, 622030, 69
1442316608049, 623030, 72
1442316608951, 623932, 74
1442316609949, 624930, 74
1442316610945, 625926, 73
1442316611960, 626941, 73
1442316612942, 627923, 68
1442316614035, 629016, 67
1442316614935, 629916, 64
1442316615933, 630914, 65
1442316617023, 632004, 64
1442316617928, 632909, 63
1442316618926, 633907, 65
1442316619955, 634936, 63
1442316621018, 635999, 65
1442316622014, 636995, 65
1442316623012, 637993, 66
1442316623913, 638894, 67
1442316625009, 639990, 66
1442316626004, 640985, 66
1442316627003, 641984, 65
1442316627903, 642884, 66
1442316628924, 643905, 66
1442316629998, 644979, 67
1442316630994, 645975, 69
1442316631988, 646969, 67
1442316632891, 647872, 67
1442316633978, 648959, 70
1442316634978, 649959, 74
1442316635974, 650955, 75
1442316636881, 651862, 77
1442316637941, 652922, 77
1442316638874, 653855, 77
1442316639869, 654850, 78
1442316640872, 655853, 74
1442316641869, 656850, 70
1442316642863, 657844, 65
1442316643866, 658847, 65
1442316644860, 659841, 62
1442316646357, 661338, 60
1442316647352, 662333, 60
1442316648353, 663334, 59
1442316649350, 664331, 61
1442316650348, 665329, 59
1442316651345, 666326, 58
1442316652342, 667323, 57
1442316653340, 668321, 56
1442316654340, 669321, 55
1442316655336, 670317, 55
1442316656331, 671312, 54
1442316657333, 672314, 56
1442316658330, 673311, 55
1442316659325, 674306, 54
1442316660369, 675350, 55
1442316661319, 676300, 55
