timestamp, relative_time, rr_sincestart, rr
1442469278823, 134165, 138454, 904
1442469280530, 135872, 139303, 849
1442469280814, 136156, 140208, 905
1442469281906, 137248, 141116, 908
1442469281906, 137248, 142000, 884
1442469283400, 138742, 142913, 913
1442469283806, 139148, 143833, 920
1442469284895, 140237, 144743, 910
1442469285893, 141235, 145571, 828
1442469286890, 142232, 146485, 914
1442469287797, 143139, 147389, 904
1442469288794, 144136, 148213, 824
1442469288794, 144136, 149068, 855
1442469289887, 145229, 149942, 874
1442469290883, 146225, 150793, 851
1442469291876, 147218, 151595, 802
1442469292784, 148126, 152408, 813
1442469292784, 148126, 153231, 823
1442469293781, 149123, 154039, 808
1442469295775, 151117, 154994, 955
1442469296774, 152116, 155869, 875
1442469297771, 153113, 156758, 889
1442469298865, 154207, 157603, 845
1442469299857, 155199, 158449, 846
1442469299857, 155199, 159354, 905
1442469300858, 156200, 160181, 827
1442469301760, 157102, 161098, 917
1442469302837, 158179, 162008, 910
1442469304848, 160190, 162871, 863
1442469304883, 160225, 163688, 817
1442469304883, 160225, 164545, 857
1442469305851, 161193, 165414, 869
1442469307338, 162680, 166253, 839
1442469307746, 163088, 167084, 831
1442469308840, 164182, 167985, 901
1442469309742, 165084, 168929, 944
1442469310739, 166081, 169821, 892
1442469310739, 166081, 170698, 877
1442469312235, 167577, 171618, 920
1442469312734, 168076, 172511, 893
1442469313823, 169165, 173328, 817
1442469315226, 170568, 174201, 873
1442469315724, 171066, 175062, 861
1442469316861, 172203, 175875, 813
1442469316861, 172203, 176689, 814
1442469317720, 173062, 177507, 818
1442469318717, 174059, 178322, 815
1442469319715, 175057, 179246, 924
1442469320755, 176097, 180108, 862
1442469320755, 176097, 180980, 872
1442469321802, 177144, 181854, 874
1442469322903, 178245, 182692, 838
1442469323758, 179100, 183574, 882
1442469324702, 180044, 184565, 991
1442469325796, 181138, 185472, 907
1442469326789, 182131, 186326, 854
1442469326789, 182131, 187135, 809
1442469327788, 183130, 187962, 827
1442469328693, 184035, 188757, 795
1442469329715, 185057, 189510, 753
1442469330778, 186120, 190275, 765
1442469330778, 186120, 191011, 736
1442469331685, 187027, 191720, 709
1442469332682, 188024, 192422, 702
1442469332682, 188024, 193117, 695
1442469333679, 189021, 193801, 684
1442469335176, 190518, 194475, 674
1442469335176, 190518, 195134, 659
1442469335674, 191016, 195812, 678
1442469336673, 192015, 196493, 681
1442469336673, 192015, 197196, 703
1442469337720, 193062, 197900, 704
1442469338667, 194009, 198633, 733
1442469338667, 194009, 199385, 752
1442469339665, 195007, 200177, 792
1442469341234, 196576, 200920, 743
1442469341660, 197002, 201740, 820
1442469342657, 197999, 202567, 827
1442469342657, 197999, 203363, 796
1442469343751, 199093, 204167, 804
1442469344749, 200091, 204961, 794
1442469345741, 201083, 205740, 779
1442469345741, 201083, 206486, 746
1442469346740, 202082, 207239, 753
1442469347644, 202986, 207983, 744
1442469348735, 204077, 208712, 729
1442469348735, 204077, 209438, 726
1442469349731, 205073, 210173, 735
1442469350735, 206077, 210928, 755
1442469350735, 206077, 211699, 771
1442469353132, 208474, 212469, 770
1442469353168, 208510, 213227, 758
1442469353629, 208971, 214005, 778
1442469353629, 208971, 214785, 780
1442469355220, 210562, 215540, 755
1442469355628, 210970, 216284, 744
1442469356621, 211963, 217035, 751
1442469356621, 211963, 217793, 758
1442469357710, 213052, 218569, 776
1442469359614, 214956, 219350, 781
1442469359651, 214993, 220132, 782
1442469359651, 214993, 220939, 807
1442469360612, 215954, 221770, 831
1442469361707, 217049, 222561, 791
1442469362699, 218041, 223387, 826
1442469363698, 219040, 224228, 841
1442469363698, 219040, 225045, 817
1442469365194, 220536, 225866, 821
1442469365600, 220942, 226686, 820
1442469366693, 222035, 227470, 784
1442469368115, 223457, 228265, 795
1442469368115, 223457, 229042, 777
1442469368592, 223934, 229802, 760
1442469370183, 225525, 230543, 741
1442469371178, 226520, 231305, 762
1442469371178, 226520, 232066, 761
1442469371584, 226926, 232878, 812
1442469372675, 228017, 233706, 828
1442469373580, 228922, 234485, 779
1442469373580, 228922, 235256, 771
1442469374577, 229919, 236070, 814
1442469376666, 232008, 236909, 839
1442469376699, 232041, 237763, 854
1442469378570, 233912, 238614, 851
1442469378570, 233912, 239408, 794
1442469378619, 233961, 240215, 807
1442469380102, 235444, 241038, 823
1442469380558, 235900, 241863, 825
1442469381560, 236902, 242636, 773
1442469381560, 236902, 243434, 798
1442469382557, 237899, 244260, 826
1442469383554, 238896, 245109, 849
1442469385050, 240392, 245905, 796
1442469385549, 240891, 246706, 801
1442469385549, 240891, 247529, 823
1442469386637, 241979, 248304, 775
1442469387545, 242887, 249060, 756
1442469388596, 243938, 249817, 757
1442469388596, 243938, 250548, 731
1442469389631, 244973, 251318, 770
1442469390633, 245975, 252075, 757
1442469392124, 247466, 252834, 759
1442469392124, 247466, 253567, 733
1442469392532, 247874, 254293, 726
1442469393627, 248969, 255036, 743
1442469393627, 248969, 255827, 791
1442469394527, 249869, 256631, 804
1442469395525, 250867, 257444, 813
1442469396522, 251864, 258301, 857
1442469397551, 252893, 259160, 859
1442469398614, 253956, 259982, 822
1442469398614, 253956, 260743, 761
1442469400014, 255356, 261493, 750
1442469400512, 255854, 262215, 722
1442469400512, 255854, 262931, 716
1442469401505, 256847, 263639, 708
1442469402508, 257850, 264386, 747
1442469404003, 259345, 265186, 800
1442469404003, 259345, 265997, 811
1442469405091, 260433, 266774, 777
1442469406095, 261437, 267630, 856
1442469407087, 262429, 268486, 856
1442469407996, 263338, 269270, 784
1442469407996, 263338, 270109, 839
1442469409076, 264418, 270951, 842
1442469410084, 265426, 271758, 807
1442469411081, 266423, 272606, 848
1442469412075, 267417, 273480, 874
1442469412075, 267417, 274282, 802
1442469412981, 268323, 275167, 885
1442469414075, 269417, 276032, 865
1442469414977, 270319, 276912, 880
1442469420961, 276303, 277659, 747
1442469422002, 277344, 278399, 740
1442469422002, 277344, 279207, 808
1442469422957, 278299, 280030, 823
1442469424045, 279387, 280910, 880
1442469425046, 280388, 281767, 857
1442469425949, 281291, 282607, 840
1442469426997, 282339, 283522, 915
1442469428035, 283377, 284353, 831
1442469428035, 283377, 285184, 831
1442469429032, 284374, 286013, 829
1442469430031, 285373, 286820, 807
1442469430936, 286278, 287580, 760
1442469430936, 286278, 288414, 834
1442469432029, 287371, 289237, 823
1442469433025, 288367, 290056, 819
1442469434020, 289362, 290963, 907
1442469434927, 290269, 291831, 868
1442469435923, 291265, 292631, 800
1442469435923, 291265, 293383, 752
1442469436921, 292263, 294174, 791
1442469438011, 293353, 294957, 783
1442469439009, 294351, 295728, 771
1442469439009, 294351, 296516, 788
1442469439913, 295255, 297389, 873
1442469440911, 296253, 298225, 836
1442469441909, 297251, 299088, 863
1442469442903, 298245, 299873, 785
1442469442903, 298245, 300703, 830
1442469443904, 299246, 301542, 839
1442469444913, 300255, 302319, 777
1442469445999, 301341, 303137, 818
1442469446989, 302331, 303970, 833
1442469446989, 302331, 304745, 775
1442469447987, 303329, 305580, 835
1442469448900, 304242, 306448, 868
1442469449981, 305323, 307255, 807
1442469450887, 306229, 308058, 803
1442469450887, 306229, 308891, 833
1442469451883, 307225, 309717, 826
1442469453379, 308721, 310621, 904
1442469453878, 309220, 311431, 810
1442469454973, 310315, 312331, 900
1442469455965, 311307, 313273, 942
1442469456872, 312214, 314222, 949
1442469456872, 312214, 315072, 850
1442469457868, 313210, 315927, 855
1442469458867, 314209, 316771, 844
1442469459863, 315205, 317569, 798
1442469460954, 316296, 318382, 813
1442469460954, 316296, 319214, 832
1442469461951, 317293, 320092, 878
